UserName,Datetime,Tweet Id,Text
remiforce,2020-10-28 23:40:39+00:00,1321597781199462402,It is silly to be scared of #JoeBiden's America when #Trump's America is more terrifying than anything we can imagine. That's a really hard act to follow https://t.co/cFDlkO71kW
DMaga101,2020-10-28 23:39:54+00:00,1321597589909725185,"A Senate Committee has now successfully VERIFIED all #TonyBobulinski documents reviewed to date exposing the #JoeBiden family corruption 

We now have...

✅ Emails 
✅ Texts 
✅ Eye Witness
✅ Senate Verification

So what’s the media’s new excuse not to cover⁉️ https://t.co/ynKsO1gDSQ"
13MC305,2020-10-28 23:39:39+00:00,1321597528865910784,Great news for North Carolina! #NCPoll #VOTE #VoteThemOut #JoeBiden #BidenHarris2020 #VoteBlue #Trending #SCOTUS #NCsen #NCgov https://t.co/j8l0IBleuB
DMaga101,2020-10-28 23:39:28+00:00,1321597484100018178,"A Senate Committee has now successfully VERIFIED all #TonyBobulinski documents reviewed to date exposing the #JoeBiden family corruption 

We now have...

✅ Emails 
✅ Texts 
✅ Eye Witness
✅ Senate Verification

So what’s the media’s new excuse not to cover⁉️ https://t.co/IgyJlc0DVD"
singmusic123,2020-10-28 23:38:37+00:00,1321597269360082946,What happened to @tonybobulinski account? Removed by @Twitter to stop him? #TonyBobulinski should be trending. Media #censorship is against #democracy. Americans need to know what #TonyBobulinski said about #BidenFamilyCorruption and #JoeBiden lied.
HaliaNYC,2020-10-28 23:38:27+00:00,1321597225340981249,"Message to #Evangelicals.....
now that you have your #JusticeBarrett no need to keep supporting #Buffoon.

He’s using you for your votes only.

He, unlike #JoeBiden, has no allegiance to any religion or church!

#Vote #BidenHarris"
Halle2017,2020-10-28 23:37:45+00:00,1321597052166369286,#JoeBiden  #BidenCrimeFamilyExposed   Staying close to home. How could this man become President? https://t.co/hfV6a2V5hx
DavidLe64477761,2020-10-28 23:37:16+00:00,1321596926798655488,"@CoastalArtist03 @GG67188618 @ChrisCuomo The majority of the “hate” I hear these days is from the liberals who claim that they love everyone.  They will embrace you only if you tow the line, have a different opinion and you will be banished! #BLEXIT #joebiden #BidenCrimeFamilyExposed #VOTE #Biden"
Raff19970,2020-10-28 23:36:04+00:00,1321596628562780160,"@ShironRedshift @GaryPeters @JoeBiden I voted #JoeBiden and 

@SenGaryPeters for senate in Michigan"
StatecraftTweet,2020-10-28 23:35:00+00:00,1321596357623320576,"Don't forget you can watch this weeks episode on #YouTube
EPISODE 29: THE FINAL DEBATE - An In-Depth Recap of the Final Presidential Debate #Debates2020

#Debate2020 #Election2020 #ElectionDay #PresidentTrump #JoeBiden #Covid19 #Fracking #FossilFuels 

https://t.co/p9yRFuwLJ0"
JDSlater80,2020-10-28 23:34:34+00:00,1321596249812930561,"So Biden wins on Tuesday, Trump releases evidence of his corruption, Biden resigns, Kamala first woman president! Dems make History? #Election2020 #JoeBiden #DonaldJTrump #chessnotcheckers"
Music_Miami,2020-10-28 23:33:53+00:00,1321596076047126529,This is the only upgrade I want to see in the White House #JoeBiden #DrJillBiden #BidenHarris2020 #Vote #VoteEarly #VoteBlueToSaveAmerica https://t.co/5tTVMBkcgA
chasbottom,2020-10-28 23:33:26+00:00,1321595965925662722,Really #Milbank? What are you gonna do when photographs show up with #JoeBiden &amp; #Bobulinksi sitting next to each other at the 2017 Beverly Hilton during the Milken Conference? https://t.co/gazi5I9EoV
ToddJobson,2020-10-28 23:33:15+00:00,1321595916416147456,"@yahoofinance @danielhowley .. #SAD you are also part of the #LeftMedia cabal to promote #JoeBiden and protect him from any #FACTS being released about his #corrupt business deals globally via #HunterBiden !??  To date, all are BLOCKING the @NYPOST evidence.. listen up : https://t.co/exnjWLZSdz"
kjepeneter,2020-10-28 23:33:11+00:00,1321595901530447873,"“There’s no question about it. Joe Biden is the planet around which the moons of his family travel,” Schweizer said, “and the gravitational pull is Joe Biden’s power and his position, and the family has enriched themselves based on the positions he has.” THE BIDEN FIVE #JoeBiden https://t.co/52PXFyhL5i"
KatMakesPics,2020-10-28 23:33:10+00:00,1321595896144957440,"@MayorGallego on the stage. “You are going to hear from two women who are on fire, Alicia Keys &amp; Kamala Harris!”. Crowd is getting more fired up with each speaker. #BidenHarris2020 @MissionForAZ #KamalaHarris #Phoenix #drivein #rally #Arizona #AliciaKeys #JoeBiden #vote #vote2020 https://t.co/bWNrTPfV76"
Sergio_Mesquite,2020-10-28 23:31:59+00:00,1321595596868853763,"Volunteer Alert: Polling shows #JoeBiden and #Trump tied in #TX. Join us to make calls for Team #BidenHarris &amp; #Democrats down the ballot: https://t.co/L53cfYfHjc
#Texas #Election2020 #TexasDemocrats #GOTV #ElectionsMatter #GOTV2020"
hocsoc1,2020-10-28 23:31:54+00:00,1321595579982635008,"In total agreement @KamalaHarris which is why us #ChumpsForTrump support @realDonaldTrump ! BTW, your thoughts on #TuckerCarlson interview of #TonyBobulinski regarding #JoeBiden #HunterBiden revelations in #Hunterbidenlaptop #HunterBidensLaptop ? https://t.co/Rs8sWbhTaT"
Music_Miami,2020-10-28 23:31:50+00:00,1321595562869882886,🤦🏻‍♀️ #Covid19 #FactCheck Is still here with cases rapidly increasing once more everyday!!!   It’s an unbelievable statement coming out of the White House this is why we need #JoeBiden for President #TruthOverLies #BidenHarris2020 https://t.co/Ww81rRFx5h
GeorgeDoramian,2020-10-28 23:31:38+00:00,1321595511120474112,"2020 CountDown 6 Days
🇺🇲🇺🇲🇺🇲🇺🇲🇺🇲🇺🇲
⭐⭐⭐⭐⭐⭐
Ignore the Polls
Vote
Vote Early for USA
@JoeBiden @DrBiden
#JoeBiden
#BidenHarris2020
#Vote4Biden
#VoteEarly
God Bless The USA +++++
https://t.co/FPz4u4jU6V https://t.co/Xp4CeZo3K2"
GeorgeDoramian,2020-10-28 23:31:07+00:00,1321595382774833155,"2020 CountDown 6 Days
🇺🇲🇺🇲🇺🇲🇺🇲🇺🇲🇺🇲
⭐⭐⭐⭐⭐⭐
Ignore the Polls
Vote
Vote Early for USA
@JoeBiden @DrBiden
#JoeBiden
#BidenHarris2020
#Vote4Biden
#VoteEarly
God Bless The USA +++
https://t.co/FPz4u4jU6V"
JamesKe70193811,2020-10-28 23:30:59+00:00,1321595348620660736,https://t.co/JijPSaKTWc With a little google search you will find that Trump has always fought for blacks for LGBTQ+ and for America. The only switch is from #JoeBiden to #DonaldJTrump Don't be a slave to the Democrat party
Trump__Train__,2020-10-28 23:30:59+00:00,1321595345185447943,"Well crap!

There goes the #RussiaRussiaRussia excuse

What else do they have?

Amazing how a laptop repair guy saved the country

Sorry #JoeBiden your toast
https://t.co/CU2Zt1MmKS via @dailycaller"
TexasTea18,2020-10-28 23:30:19+00:00,1321595179397242881,"#IlhanOmar...I don't think you should be using the words ""corruption and hypocrisy"" considering the current allegations against #JoeBiden #HunterBiden and #JimBiden. #DemocratsDontCare https://t.co/gBvlCLKs0j"
Luihort,2020-10-28 23:29:54+00:00,1321595074355089408,Harry you’re a wonderful human being. #JoeBiden @FoxNews @realDonaldTrump @Alyssa_Milano @Tsoukalos https://t.co/4Vj04v7Ib2
sir_size,2020-10-28 23:29:45+00:00,1321595035608121345,"#JoeBiden and #BarackObama 
#Detroit #Michigan 
#Democrat campaign trail 
#Election2020"
Fidelis712,2020-10-28 23:29:39+00:00,1321595012438757376,@mmpadellan Me too. I can’t wait till my heart can go back to it’s normal beat and my stomach can finally stop churning.  #JoeBiden
OPENDVR,2020-10-28 23:29:14+00:00,1321594907962859521,@AP Yeah and #joebiden didn’t sell out the USA to CHINA 🇨🇳!!! Go fk yourself!!!  #boyswhocrywolf
rina__kor,2020-10-28 23:29:03+00:00,1321594859795472385,"“I’m a kid from Scranton” (Joe Biden)
Well, what has Joe Biden done for Scranton in 47 years? 😂
#JoeBiden #Biden #Scranton https://t.co/nX01eT4xLs"
Goscilo4Change,2020-10-28 23:28:44+00:00,1321594780028121091,Joe Biden everyone: property over people #JoeBiden https://t.co/pUn5gVZOlo
klgrube,2020-10-28 23:28:29+00:00,1321594719730769920,"#nbcnews #cbsenews #ABCNews #cnnnews #MSNBC. GOOD GRIEF! Follow the money, you idiots. #JoeBiden blatantly lied about discussing #Hunter's business with China! Thank God for #FoxNews and #TuckerCarlson for interviewing #TonyBobulinski! Ask #SleepyJoe where he got his millions."
JesseSalisha,2020-10-28 23:28:19+00:00,1321594675774500865,"@JoeBiden says the N word twice in 10 seconds. 
#JoeBiden #VOTE #KamalaHarris #BlackTwitter @tariqnasheed https://t.co/1W8bYlHvfF"
theslyshow,2020-10-28 23:27:37+00:00,1321594501840949250,"(#Premiere) THE SLY SHOW S16E86 -- Sly talks: 2020 Election, Sly's 2020 Presidential Prediction, #DonaldTrump, #JoeBiden, Justin Turner Game 6 Fuckery, #WorldSeries,  #Dodgers, Sly's Dodger Hate, Getting down to the wire! #Conservative #Democrats #Liberal https://t.co/21lxxxmI5G"
Flying_Scot52,2020-10-28 23:26:51+00:00,1321594307959283714,"Nothing to see here. Just another peaceful protest from #BlackLivesMatter , supported by #JoeBiden #NancyPelosi and the #Democrats  https://t.co/5fLnIaCkNn"
flyingeze,2020-10-28 23:26:49+00:00,1321594298463256577,"US election roundup: Trump claims he ‘ended’ the pandemic as cases surge | US news
https://t.co/NaKnUgGMmR
#cases #claims #coronavirus #DonaldTrump #election #ended #JoeBiden #news"
fashionfunfemme,2020-10-28 23:26:21+00:00,1321594181450694657,"@EricHolder trump's presidency proves that dragging us backward won't propel us forward. A car can't go forward in reverse.

#Vote for 
#JoeBiden #BidenHarris2020 
#VoteBidenHarris #VoteBlueDownBallot 

#TeamJoe https://t.co/2YFVuGG5nt"
peachyMPF,2020-10-28 23:25:10+00:00,1321593884472975362,@PressSec Ummm you might want to look in the mirror. You work for the biggest liar in chief.  Go #JoeBiden
XPoseCrime,2020-10-28 23:24:45+00:00,1321593778549989382,"2 truths &amp; 31 lies #JoeBiden has told about his work in the #CivilRights Movement:
https://t.co/uUNfudzduO
#Biden #JoeBidenIsASerialLiar #JoeBidenIsAPlagiarist #BidenLies #JoeBidensNeighborhood
#BidenFamilyCorruption #JoeWillLeadUs (NOT) #BidenCrimeFamily #BidenCrimeFamilyExposed"
CO2Buildup,2020-10-28 23:24:35+00:00,1321593735797420033,@mmpadellan Mine also. I just hope here in PA where I'm surrounded by ignorant idiot fox news brainwashed supporters they somehow reach down and find some empathy for others and vote for #JoeBiden
dennisescobedo4,2020-10-28 23:24:24+00:00,1321593691039956993,@HamillHimself endorses #JoeBiden because the light always defeats the dark! https://t.co/WkwXCLqqBU
Bloke_On_A_Bike,2020-10-28 23:24:12+00:00,1321593640913903616,"Is #Peston seriously asking what #JoeBiden attitude to UK would be? #Biden describes #Obama as his best friend, #BorisJohnson insulted Obama. Biden is proud of his Irish roots, all Senior Democrats think #brexit threatens Ireland &amp; #GFA. What more do you need to know? #Newsnight"
pmjatlanta,2020-10-28 23:23:52+00:00,1321593557367562241,@DanRather He wants to hug you too! We need #Leadership that listens to the #Doctors and who believe in #Science! That's why I #Voted for @JoeBiden because he really does #care about us! #JoeBiden #JoeBiden2020 #Teacher #TeachersForBiden #Author https://t.co/Yp13mKfxDm
trishmac11,2020-10-28 23:23:28+00:00,1321593454670061568,"Just saw a #JoeBiden ad on TV claiming that #Trump is ""threatening"" social security and Medicare. Heard other Dems claim the same. Yet I have never heard of it anywhere else. So where is this 💩 coming from. Are they just making stuff up again?"
AsiaSkyMedia,2020-10-28 23:22:24+00:00,1321593185223667714,"#TuckerCarlson Exclusive: #TonyBobulinski (Ex-Hunter Biden Associate) speaks about #JoeBiden.

Source: https://t.co/XqD5Fe6dji

#AdamSchiff smears Mr. Bobulinski 😡‼ https://t.co/3VCRKymooD"
dannymatz90,2020-10-28 23:22:00+00:00,1321593088444387328,"45 is listing “ending” COVID-19 as an accomplishment on his website. 

How much can he actually care about the 200,000+ people that have died and the 74,000 people positively diagnosed just today? 

Get yourself a President that gives a shit. Vote for #JoeBiden"
ScottRubin126,2020-10-28 23:21:44+00:00,1321593018332434433,I think folks are going to start feeling sorry for #JoeBiden. No excuse to vote for him. #NationalSecurity First. #AmericaFirst. I'm sure China or the #RealIrishRepublicanArmy will get him a cozy deck job in #SoHo! A woman on here called me a blowhard! She wishes I'd blow her!
Headlines4You,2020-10-28 23:21:37+00:00,1321592990192832513,#JoeBiden attended another hoola hoop convention. https://t.co/ZxhAw1JI6w
pamnsc,2020-10-28 23:20:28+00:00,1321592701486309376,@daxtonbrown #JoeBiden needs to be in Rikers Island!!
dwright100,2020-10-28 23:20:10+00:00,1321592624936062977,"@realDonaldTrump Brave Arizonans are risking their lives to vote early. No matter what the poll surveys say, #VOTE for #JoeBiden #BidenHarris &amp; down-ballot Democratic as if your life depends on it because it just might! The life you save just might be your own."
icecreamonacone,2020-10-28 23:19:35+00:00,1321592476746932225,"@thereidout @cornellbelcher THE CHOICE CAN NOT BE ANY MORE CLEAR.

VOTE JOE💙Joe Cares.  #JoeBiden @JoeBiden

#Omaha 
#Omahastranded 
#OmahaTrumpRallyDisaster 
#Florida 
#Arizona 
#Michigan 
#Iowa 
#SouthCarolina 
#Pennsylvania 
#Wisconsin 
#Nebraska 
#Georgia 
#Texas https://t.co/qTOhSMN2XX"
klgrube,2020-10-28 23:18:30+00:00,1321592205224468480,@BretBaier Good grief! It matters that #JoeBiden lied about taking money from #China! You and #FoxNews should be taking this scandal more seriously! WHAT HE DID MAY HAVE BEEN ILLEGAL! How DARE you imply that it shouldn't matter to voters. Thank God for #TuckerCarlson!
zylman23,2020-10-28 23:18:13+00:00,1321592132474490881,Thank You @TuckerCarlson for exposing the truth!! #TonyBobulinski #HunterBiden #JoeBiden #JoeBidenCrimeFamily https://t.co/X9EriZ5iFR
D0wn_Under,2020-10-29 23:59:42+00:00,1321964963716497408,"The Democratic Presidential candidate's son is under an active #FBI criminal investigation for money laundering and using #JoeBiden’s influence as the VP to secure Billion dollar deals with the #CCP. 
Meanwhile this is what the media promotes 👇🏼 https://t.co/i7m6DyxGQB"
ROJoDare,2020-10-29 23:59:38+00:00,1321964946670948353,Barb McQuade would also be a very good choice for AG. 🇺🇸#JoeBiden https://t.co/qEyH9Fkz05
reggiebrun,2020-10-29 23:59:18+00:00,1321964861555953664,LETS GOO!!..Lil Wayne on the Trump train😎🇺🇸 #trump2020 #joebiden #vote #elections https://t.co/IL9EWcMYRC
John_Down_ing,2020-10-29 23:59:10+00:00,1321964828706091010,"#JoeBiden is a bum, https://t.co/1626GZjHoq"
dennisfurlan,2020-10-29 23:59:08+00:00,1321964820086796290,"Is it so hard for the #FakeNews #media to ask #JoeBiden if he met #TonyBobulinksi twice, as #Bobulinski claims? And, if he did meet him, why?

Why is this so hard to ask? Or don't #journalists ask presidential candidates questions anymore? 

#Election2020 #BidenFamily"
Proutsy,2020-10-29 23:59:07+00:00,1321964815427002368,Seriously #JoeBiden ??? Laying an #N95 #mask over your mouth and holding it in place with piece of cloth is as irresponsible as not wearing a mask at all. You should try reading the science you claim to follow.
dragongates,2020-10-29 23:58:53+00:00,1321964755976814593,"@arthur_glasgow @ProjectLincoln ""We the people"" look forward to #JoeBiden as our next President of these United States!"
JonathanBowa,2020-10-29 23:57:59+00:00,1321964530658934784,Who built the cages joe ? #JoeBiden #Trump2020 #MAGA https://t.co/vdivUEdFpf
seattlejimmy195,2020-10-29 23:57:56+00:00,1321964515764830208,@Kritrgitr3 @BallCoach513 @ListNever @CrankyBelle @stl_blues_fan_1 @mikeboyle52 @girlscouts This 74 year old vet cares about all the people in the country.  That's why I'm a strong supporter of #JoeBiden and #KamalaHarris
AttySwiggart,2020-10-29 23:57:47+00:00,1321964479404560384,@washingtonpost And what about Bobulinski??  #HunterBiden #Bobulinski #JoeBiden #Sinohawk
ConleyParker,2020-10-29 23:57:37+00:00,1321964437457297414,Why is #JoeBiden screaming and yelling at every appearance?
PragueArtist,2020-10-29 23:56:13+00:00,1321964087086063618,"#JoeBiden
#BidenCrimeFamiily 
Thread 👇 https://t.co/z2HogkHfCA"
Akazo,2020-10-29 23:55:44+00:00,1321963963182141448,@JoeBiden @KamalaHarris #Hunterbidenlaptop #Bobulinski #FBI #DOJ investigation for money laundering . That’s character that’s on the ballot. #Elections2020 @RepVernonJones @realDonaldTrump #JoeBiden
Video_Forensics,2020-10-29 23:55:12+00:00,1321963828138008576,The Real Scandal: US #Media Uses Falsehoods to Defend Joe #Biden From Hunter's Emails https://t.co/8NlufgUL12 #uspoli #JoeBiden #HunterBidenLaptop #Election2020 #USPolitics #BurismaBiden #HunterBidenEmails #USElection2020 #HunterBiden via @ggreenwald
InternetCPA,2020-10-29 23:54:53+00:00,1321963751168479233,"@realDonaldTrump I am a Republican voting for #JoeBiden, call me what you want but I am a  #LincolnVoter"
